Monument,Latitude,Longitude,Station la plus proche,Distance �� pied (m),Jour,Heure,Affluence,Access
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,17,35,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,18,18,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,19,89,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,20,66,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,21,18,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mardi,22,19,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,6,95,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,7,70,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,8,51,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,9,32,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,10,39,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,11,38,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,12,81,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,13,0,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,14,10,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,15,91,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,16,56,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,17,88,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,18,49,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,19,22,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,20,30,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,21,93,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Mercredi,22,41,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,6,98,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,7,6,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,8,15,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,9,89,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,10,59,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,11,1,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,12,0,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,13,47,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,14,11,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,15,68,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,16,36,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,17,31,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,18,8,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,19,98,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,20,18,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,21,47,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Jeudi,22,79,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,6,2,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,7,19,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,8,23,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,9,53,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,10,32,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,11,23,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,12,74,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,13,71,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,14,35,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,15,37,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,16,83,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,17,98,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,18,88,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,19,98,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,20,24,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,21,92,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Vendredi,22,17,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,6,81,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,7,65,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,8,53,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,9,34,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,10,79,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,11,60,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,12,40,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,13,99,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,14,32,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,15,67,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,16,32,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,17,13,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,18,20,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,19,47,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,20,19,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,21,7,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Samedi,22,6,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,6,66,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,7,16,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,8,32,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,9,47,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,10,75,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,11,58,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,12,85,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,13,21,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,14,29,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,15,37,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,16,50,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,17,53,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,18,7,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,19,26,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,20,26,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,21,97,1.0
Arena Paris Sud,48.829812315297296,2.2902483804920672,Porte de Versailles,352.5,Dimanche,22,20,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,6,29,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,7,96,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,8,27,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,9,63,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,10,96,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,11,68,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,12,60,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,13,47,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,14,18,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,15,3,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,16,34,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,17,63,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,18,48,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,19,16,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,20,43,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,21,91,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Lundi,22,29,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,6,92,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,7,45,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,8,5,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,9,98,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,10,36,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,11,23,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,12,92,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,13,45,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,14,52,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,15,94,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,16,98,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,17,59,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,18,96,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,19,62,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,20,84,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,21,31,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mardi,22,86,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,6,32,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,7,66,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,8,17,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,9,24,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,10,94,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,11,53,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,12,57,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,13,66,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,14,45,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,15,23,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,16,31,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,17,46,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,18,85,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,19,22,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,20,65,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,21,26,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Mercredi,22,1,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,6,89,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,7,16,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,8,32,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,9,8,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,10,42,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,11,47,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,12,38,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,13,92,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,14,41,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,15,25,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,16,98,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,17,49,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,18,24,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,19,23,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,20,12,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,21,59,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Jeudi,22,6,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,6,56,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,7,35,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,8,44,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,9,19,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,10,64,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,11,7,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,12,15,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,13,13,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,14,75,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,15,86,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,16,14,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,17,91,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,18,97,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,19,65,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,20,31,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,21,86,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Vendredi,22,62,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,6,85,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,7,50,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,8,24,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,9,57,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,10,62,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,11,61,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,12,21,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,13,57,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,14,57,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,15,85,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,16,48,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,17,51,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,18,41,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,19,69,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,20,14,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,21,53,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Samedi,22,59,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Dimanche,6,100,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Dimanche,7,96,1.0
Arena Porte de La Chapelle,48.89883690622994,2.358645288921939,Porte de la Chapelle,165.5,Dimanche,8,7,1.0
